a	0000007994
カ	0000000006	0000000011	0000000017	0000000027	0000000043	0000000050	0000000061	0000000072	0000000091	0000000104	0000000126	0000000131	0000000156	0000000157	0000000185	0000000186	0000000226	0000000258	0000000263	0000000299	0000000422	0000000463	0000000543	0000000549	0000000579	0000000592	0000000626	0000000657	0000000713	0000000749	0000000808	0000000824	0000000860	0000000861	0000000889	0000000898	0000000904	0000000914	0000000919	0000000927	0000000931	0000000948	0000000949	0000000996	0000001035	0000001036	0000001042	0000001053	0000001054	0000001080	0000001082	0000001104	0000001118	0000001132	0000001151	0000001264	0000001378	0000001379	0000001393	0000001400	0000001406	0000001478	0000001523	0000001533	0000001568	0000001640	0000001665	0000001705	0000001804	0000001988	0000002113	0000002152	0000002442	0000002454	0000002472	0000002513	0000002582	0000002627	0000002641	0000002660	0000002673	0000002706	0000002707	0000002871	0000002882	0000002913	0000002921	0000002944	0000002989	0000003036	0000003038	0000003045	0000003105	0000003138	0000003139	0000003140	0000003148	0000003359	0000003360	0000003368	0000003466	0000003523	0000003541	0000003549	0000003556	0000003596	0000003711	0000003716	0000003822	0000003827	0000003872	0000003873	0000003910	0000004088	0000004123	0000004145	0000004223	0000004308	0000004320	0000004330	0000004390	0000004391	0000004396	0000004438	0000004480	0000004529	0000004549	0000004596	0000004730	0000004757	0000004847	0000005003	0000005031	0000005038	0000005078	0000005096	0000005130	0000005133	0000005185	0000005234	0000005396	0000005611	0000005648	0000005665	0000005723	0000005740	0000005776	0000005963	0000005981	0000006010	0000006043	0000006055	0000006066	0000006084	0000006085	0000006145	0000006146	0000006178	0000006223	0000006224	0000006363	0000006378	0000006445	0000006467	0000006519	0000006537	0000006538	0000006539	0000006662	0000006704	0000006770	0000006843	0000006857	0000006880	0000006886	0000006924	0000007001	0000007049	0000007073	0000007103	0000007114	0000007119	0000007123	0000007126	0000007127	0000007153	0000007170	0000007207	0000007222	0000007239	0000007338	0000007444	0000007452	0000007479	0000007505	0000007506	0000007578	0000007823	0000007824	0000007968	0000008134	0000008177	0000008285	0000008345	0000008410	0000008421	0000008428	0000008484	0000008666	0000008843	0000008960	0000008965	0000008969	0000008970
ガ	0000000157	0000000220	0000000299	0000000536	0000000860	0000000861	0000000950	0000001151	0000001493	0000001793	0000002462	0000003106	0000003711	0000004254	0000004486	0000004581	0000005957	0000006086	0000006147	0000006499	0000006637	0000006843	0000006844	0000007114	0000007354	0000007436	0000008087	0000008356	0000008428	0000008761
キ	0000000084	0000000134	0000000135	0000000148	0000000190	0000000249	0000000251	0000000353	0000000449	0000000453	0000000518	0000000544	0000000564	0000000588	0000000602	0000000611	0000000640	0000000718	0000000731	0000000756	0000000779	0000000824	0000000924	0000000951	0000001005	0000001006	0000001072	0000001073	0000001074	0000001194	0000001221	0000001225	0000001243	0000001244	0000001303	0000001381	0000001409	0000001444	0000001494	0000001556	0000001557	0000001593	0000001611	0000001650	0000001684	0000001730	0000001734	0000001736	0000001763	0000001766	0000001806	0000001856	0000001876	0000001877	0000001896	0000001909	0000001955	0000001962	0000002149	0000002169	0000002278	0000002345	0000002347	0000002398	0000002476	0000002478	0000002629	0000002675	0000002676	0000002682	0000002740	0000002818	0000002878	0000002879	0000002881	0000002884	0000002892	0000002903	0000002908	0000002909	0000002964	0000002974	0000002990	0000003009	0000003027	0000003061	0000003066	0000003067	0000003074	0000003086	0000003111	0000003144	0000003266	0000003269	0000003319	0000003366	0000003405	0000003437	0000003444	0000003486	0000003529	0000003531	0000003534	0000003605	0000003609	0000003645	0000003646	0000003655	0000003678	0000003679	0000003681	0000003785	0000003825	0000004115	0000004142	0000004148	0000004175	0000004183	0000004200	0000004280	0000004310	0000004421	0000004422	0000004464	0000004519	0000004570	0000004574	0000004628	0000004686	0000004787	0000004794	0000004808	0000004822	0000004894	0000004896	0000004932	0000004956	0000004958	0000004963	0000004965	0000004997	0000005018	0000005019	0000005057	0000005065	0000005138	0000005237	0000005279	0000005294	0000005400	0000005490	0000005491	0000005686	0000005687	0000005699	0000005706	0000005730	0000005732	0000005749	0000005792	0000005798	0000005814	0000006059	0000006183	0000006203	0000006229	0000006323	0000006398	0000006445	0000006447	0000006450	0000006455	0000006586	0000006644	0000006672	0000006719	0000006781	0000006794	0000006808	0000006818	0000006832	0000006847	0000006882	0000006905	0000006953	0000007003	0000007055	0000007071	0000007115	0000007190	0000007202	0000007219	0000007220	0000007231	0000007240	0000007328	0000007360	0000007493	0000007711	0000007798	0000007917	0000007976	0000008070	0000008215	0000008216	0000008254	0000008260	0000008261	0000008333	0000008379	0000008380	0000008389	0000008390	0000008407	0000008456	0000008457	0000008465	0000008494	0000008556	0000008585	0000008591	0000008623	0000008682	0000008851	0000008874	0000008876	0000008877	0000008985
ギ	0000000135	0000000299	0000000371	0000000385	0000000620	0000000756	0000001444	0000001557	0000001625	0000001766	0000001830	0000001847	0000001851	0000001857	0000002478	0000002514	0000002782	0000003027	0000003469	0000003534	0000003609	0000003679	0000004280	0000004585	0000004941	0000004956	0000004965	0000005700	0000005706	0000006026	0000006184	0000006499	0000006595	0000006926	0000007015	0000007202	0000007798	0000008592	0000008682	0000008973
ク	0000000016	0000000025	0000000046	0000000059	0000000080	0000000136	0000000158	0000000192	0000000253	0000000294	0000000445	0000000447	0000000468	0000000627	0000000630	0000000679	0000000702	0000000818	0000000823	0000000828	0000000849	0000000868	0000000870	0000000893	0000000898	0000000925	0000000987	0000000988	0000001007	0000001009	0000001010	0000001052	0000001088	0000001224	0000001409	0000001457	0000001583	0000001642	0000001667	0000001750	0000001834	0000001870	0000001974	0000002198	0000002221	0000002225	0000002279	0000002445	0000002448	0000002543	0000002603	0000002622	0000002724	0000002833	0000002872	0000002982	0000002999	0000003075	0000003147	0000003196	0000003200	0000003596	0000003680	0000004091	0000004149	0000004298	0000004386	0000004598	0000004681	0000004749	0000004752	0000004829	0000004851	0000005107	0000005109	0000005139	0000005186	0000005239	0000005240	0000005403	0000005427	0000005441	0000005462	0000005616	0000005752	0000005928	0000005951	0000006048	0000006088	0000006090	0000006128	0000006167	0000006261	0000006642	0000006834	0000006846	0000006884	0000006887	0000007101	0000007251	0000007321	0000007639	0000007643	0000007723	0000007748	0000008088	0000008320	0000008332	0000008342	0000008361	0000008421	0000008429	0000008573	0000008724	0000008744	0000008800	0000008948	0000008976
グ	0000000224	0000000253	0000000300	0000000450	0000000630	0000000774	0000000871	0000000891	0000001011	0000001657	0000001825	0000002047	0000002116	0000002279	0000002312	0000002448	0000002603	0000002833	0000002914	0000003656	0000004410	0000005028	0000005403	0000005771	0000006440	0000007508	0000008038	0000008320	0000008850
ケ	0000000028	0000000104	0000000131	0000000185	0000000186	0000000749	0000001035	0000001058	0000001640	0000001896	0000002006	0000002007	0000002176	0000002195	0000002221	0000002420	0000002442	0000002627	0000002908	0000003138	0000003141	0000003437	0000003623	0000003624	0000003646	0000003785	0000003947	0000005057	0000005648	0000005665	0000006055	0000006057	0000006146	0000006662	0000006705	0000006770	0000006879	0000007001	0000007073	0000007207	0000007287	0000007444	0000007785	0000008380
ゲ	0000000006	0000000301	0000000549	0000001379	0000001385	0000001804	0000001988	0000002478	0000004254	0000004892	0000006086	0000006146	0000006813	0000006844	0000007436	0000007942	0000008134
コ	0000000012	0000000027	0000000036	0000000050	0000000060	0000000119	0000000130	0000000159	0000000252	0000000258	0000000423	0000000490	0000000495	0000000500	0000000516	0000000568	0000000683	0000000701	0000000793	0000000829	0000000895	0000000896	0000001059	0000001076	0000001159	0000001364	0000001406	0000001458	0000001529	0000001579	0000001580	0000001598	0000001704	0000001730	0000001775	0000001876	0000001877	0000001974	0000002058	0000002199	0000002251	0000002276	0000002435	0000002478	0000002485	0000002495	0000002511	0000002542	0000002618	0000002829	0000002882	0000002944	0000002957	0000003067	0000003086	0000003148	0000003149	0000003200	0000003323	0000003324	0000003556	0000003683	0000003716	0000003827	0000003830	0000003878	0000003959	0000003960	0000003961	0000003971	0000003988	0000004028	0000004034	0000004058	0000004088	0000004101	0000004136	0000004296	0000004425	0000004440	0000004481	0000004629	0000004749	0000004831	0000004971	0000005234	0000005239	0000005322	0000005342	0000005367	0000005488	0000005661	0000005673	0000005694	0000005826	0000005835	0000005841	0000005859	0000005904	0000005908	0000005928	0000006088	0000006188	0000006233	0000006428	0000006429	0000006434	0000006435	0000006473	0000006541	0000006616	0000006661	0000006679	0000006707	0000006810	0000006845	0000006861	0000006886	0000006932	0000006937	0000006961	0000007017	0000007127	0000007192	0000007193	0000007222	0000007241	0000007261	0000007305	0000007407	0000007425	0000007469	0000007521	0000007615	0000007648	0000007671	0000007746	0000007799	0000007801	0000008084	0000008303	0000008373	0000008554	0000008625	0000008745	0000008877	0000008929	0000008930
ゴ	0000000074	0000000075	0000000140	0000000490	0000000495	0000000724	0000000850	0000000868	0000000869	0000000953	0000001164	0000001167	0000001496	0000001668	0000002116	0000002133	0000002178	0000002258	0000002605	0000002834	0000002965	0000003061	0000003231	0000003324	0000003475	0000003683	0000004034	0000004257	0000004270	0000004412	0000004440	0000004896	0000005017	0000005253	0000005367	0000005841	0000006154	0000006502	0000006637	0000006908	0000006909	0000007017	0000007439	0000007507	0000007671	0000008084	0000008415	0000008601	0000008850	0000008941	0000008971
サ	0000000006	0000000051	0000000082	0000000160	0000000161	0000000325	0000000382	0000000464	0000000490	0000000498	0000000572	0000000580	0000000589	0000000598	0000000605	0000000618	0000000793	0000000798	0000000898	0000000930	0000000938	0000000957	0000001041	0000001042	0000001197	0000001207	0000001497	0000001668	0000001691	0000001704	0000001756	0000001770	0000001831	0000001873	0000001875	0000002509	0000002551	0000002588	0000002608	0000002613	0000002685	0000002686	0000002700	0000002701	0000002726	0000002770	0000002777	0000002918	0000003089	0000003117	0000003151	0000003152	0000003235	0000003325	0000003373	0000003376	0000003411	0000003685	0000003758	0000003883	0000004079	0000004304	0000004450	0000004451	0000004648	0000004863	0000004920	0000004922	0000005412	0000005663	0000006093	0000006136	0000006155	0000006156	0000006265	0000006522	0000006575	0000006646	0000006686	0000006691	0000006784	0000006863	0000007265	0000007524	0000007555	0000007673	0000007724	0000007833	0000007847	0000008173	0000008548	0000008603	0000008611	0000008638	0000008839
ザ	0000000014	0000000580	0000001197	0000001975	0000002478	0000002608	0000004616	0000006156	0000006264	0000008548
シ	0000000036	0000000052	0000000069	0000000118	0000000119	0000000129	0000000162	0000000163	0000000172	0000000178	0000000196	0000000197	0000000198	0000000199	0000000229	0000000279	0000000305	0000000383	0000000424	0000000513	0000000572	0000000593	0000000696	0000000697	0000000740	0000000746	0000000753	0000000772	0000000791	0000000832	0000000833	0000000834	0000000899	0000000933	0000000934	0000000935	0000001017	0000001043	0000001044	0000001045	0000001081	0000001144	0000001198	0000001209	0000001281	0000001291	0000001357	0000001441	0000001446	0000001461	0000001462	0000001464	0000001486	0000001580	0000001585	0000001589	0000001603	0000001662	0000001685	0000001720	0000001733	0000001734	0000001745	0000001831	0000001875	0000001876	0000001879	0000001891	0000001893	0000001911	0000001932	0000001982	0000001999	0000002041	0000002050	0000002062	0000002073	0000002127	0000002170	0000002181	0000002203	0000002238	0000002239	0000002319	0000002474	0000002555	0000002588	0000002678	0000002686	0000002702	0000002728	0000002744	0000002753	0000002817	0000002835	0000002853	0000002882	0000002890	0000002944	0000002957	0000003076	0000003111	0000003144	0000003155	0000003156	0000003163	0000003206	0000003236	0000003237	0000003524	0000003554	0000003556	0000003567	0000003568	0000003640	0000003668	0000003686	0000003687	0000003717	0000003783	0000003833	0000003884	0000003927	0000003964	0000003968	0000003997	0000004184	0000004266	0000004347	0000004393	0000004473	0000004494	0000004558	0000004600	0000004617	0000004769	0000004846	0000004848	0000004869	0000004907	0000004956	0000004959	0000004965	0000004967	0000004972	0000004973	0000005006	0000005032	0000005045	0000005091	0000005162	0000005189	0000005270	0000005350	0000005394	0000005414	0000005435	0000005459	0000005463	0000005498	0000005531	0000005533	0000005544	0000005562	0000005603	0000005641	0000005659	0000005715	0000005749	0000005763	0000005768	0000005809	0000005830	0000005843	0000005861	0000005862	0000005962	0000005968	0000005994	0000006049	0000006067	0000006092	0000006124	0000006125	0000006191	0000006234	0000006235	0000006267	0000006268	0000006296	0000006378	0000006433	0000006459	0000006655	0000006782	0000006785	0000006811	0000006822	0000006864	0000006865	0000006889	0000006890	0000006911	0000006920	0000006959	0000006960	0000006961	0000007007	0000007042	0000007057	0000007065	0000007117	0000007128	0000007142	0000007163	0000007195	0000007204	0000007275	0000007340	0000007362	0000007409	0000007526	0000007539	0000007699	0000007726	0000007749	0000007805	0000007811	0000007848	0000007930	0000008094	0000008321	0000008332	0000008344	0000008345	0000008350	0000008391	0000008432	0000008433	0000008449	0000008538	0000008623	0000008649	0000008670	0000008683	0000008684	0000008728	0000008735	0000008746	0000008809	0000008927	0000008951	0000008953	0000008955	0000008958
ジ	0000000069	0000000071	0000000118	0000000163	0000000164	0000000199	0000000423	0000000424	0000000573	0000000697	0000000936	0000001190	0000001291	0000001357	0000001464	0000001585	0000001603	0000001685	0000001723	0000001781	0000001790	0000002040	0000002204	0000002239	0000002319	0000002589	0000002957	0000003157	0000003442	0000003524	0000003627	0000003726	0000003884	0000004237	0000004266	0000004404	0000004473	0000004494	0000004558	0000004612	0000004753	0000004907	0000004956	0000004959	0000005756	0000005757	0000005775	0000005843	0000005924	0000005962	0000005994	0000006124	0000006125	0000006268	0000006626	0000006782	0000006864	0000007057	0000007225	0000007230	0000007400	0000007409	0000007559	0000007848	0000008014	0000008091	0000008345	0000008350	0000008351	0000008419	0000008629	0000008684
ス	0000000038	0000000165	0000000200	0000000571	0000000596	0000000804	0000000847	0000000877	0000000902	0000001065	0000001075	0000001439	0000001456	0000001513	0000001580	0000001617	0000001686	0000001866	0000002159	0000002569	0000002571	0000002600	0000002631	0000002638	0000002648	0000002655	0000002712	0000002729	0000002736	0000002780	0000002783	0000002849	0000003210	0000003289	0000003319	0000003421	0000003546	0000003760	0000003831	0000003843	0000003988	0000004009	0000004100	0000005130	0000005189	0000005281	0000005316	0000005418	0000005471	0000005506	0000005507	0000005769	0000006069	0000006404	0000006929	0000007337	0000007483	0000007505	0000007605	0000007649	0000007658	0000007663	0000007703	0000008103	0000008258	0000008372	0000008388	0000008552	0000008560	0000008654	0000008848
ズ	0000000014	0000000069	0000000086	0000000713	0000000784	0000000805	0000001157	0000002048	0000002498	0000003099	0000003575	0000003611	0000004405	0000005355	0000007054	0000007482	0000007484	0000008283
セ	0000000018	0000000662	0000001065	0000002825	0000002849	0000002890	0000004065	0000004552	0000005170	0000005850	0000005864	0000006857	0000006898	0000006913	0000006996	0000007008	0000007026	0000007107	0000007749
ゼ	0000002944
