77F3	0000005060-001
3F77	0000004758-001
7F37	0000000733-011
377F	0000007546-011
387	0000000300-001
378	0000000292-001
738	0000000535-011
873	0000000615-002
783	0000000562-002
837	0000000590-001
8873	0000006321-011
7388	0000005282-001
8837	0000006303-011
3887	0000002745-001
3878	0000002738-001
8378	0000005986-001
8738	0000006245-001
8783	0000006280-012
7838	0000005597-001
3788	0000002677-001
8387	0000005993-001	0000006411-011
7883	0000005624-001	0000005624-002
3879	0000002739-001
8973	0000006366-013
3897	0000002752-011
7893	0000005104-001	0000005630-002
7983	0000005699-011
9837	0000006772-001	0000008665-001
9378	0000006545-001
8793	0000006286-001	0000006872-001
3789	0000002678-001
3987	0000002823-001
9738	0000006706-001	0000007117-011
8397	0000006001-001
7389	0000004506-001	0000005283-001
9387	0000006549-001
8379	0000005986-011
7938	0000005665-001
3978	0000002816-001
7839	0000005598-001
7398	0000004510-001	0000005289-001
8937	0000006348-011	0000007075-001
8739	0000006246-001	0000006830-001
3798	0000002682-011
9783	0000006735-001
9873	0000006796-001	0000008699-001
7A38	0000006546-011
7A83	0000005321-001
87A3	0000006875-001
873A	0000006825-001
783A	0000005164-012
73A8	0000004523-011
8A37	0000007205-001
738A	0000004508-001
83A7	0000006403-011
78A3	0000005114-001
8A73	0000007234-001
873B	0000006829-001
8B37	0000007333-001
837B	0000006416-011
738B	0000004507-001
87B3	0000006893-001
3B87	0000003319-001
7C38	0000005527-001
873C	0000006818-001
8C37	0000007378-001
8C73	0000001884-001
7C83	0000005245-011
837C	0000006417-011
83C7	0000006442-011
38C7	0000002096-001
73C8	0000004522-001
837D	0000006413-011
8D73	0000007512-011
7D83	0000005709-001
378D	0000001725-011
873E	0000006822-001
87E3	0000006900-001
37E8	0000001844-001
7E83	0000005842-001
7F83	0000000479-013
837F	0000006414-011
783F	0000008083-013
7F38	0000005862-001
83F7	0000005466-013
873F	0000006821-001
387F	0000002864-011
73F8	0000004551-001
8F37	0000007726-011
937	0000000658-012
379	0000000293-001
793	0000000566-001
739	0000000536-001
397	0000000309-001
973	0000000686-002
9397	0000006555-001	0000008234-001
3997	0000002830-002
3979	0000002817-001
9973	0000006874-001
9793	0000006741-001
9739	0000006706-011	0000008526-001
7399	0000005290-001
3799	0000002683-001
9379	0000006545-011
9937	0000006846-001
7993	0000005707-001
7939	0000005666-001
793A	0000005170-001
7A93	0000005332-001
97A3	0000008591-001
73A9	0000004514-001
39A7	0000002433-011
9A37	0000008851-002
7A39	0000005293-001
93A7	0000008227-001
7B39	0000005416-001
79B3	0000005227-001
9B73	0000009003-001
9B37	0000008978-001
97B3	0000008595-011
973B	0000008535-011
73B9	0000004525-001
937C	0000008210-001
9C37	0000009048-011
97C3	0000008603-001
73C9	0000004533-001
739C	0000004517-001
93C7	0000008254-001
793C	0000005171-001
7D93	0000005657-002
93D7	0000008247-001
973D	0000008528-001
97D3	0000008615-001
7D39	0000005665-001
9D73	0000009219-001
73D9	0000004536-001
7E93	0000005853-001
93E7	0000008265-001
739E	0000004519-001
937E	0000008209-001
73E9	0000004537-001
7E39	0000005814-001
79E3	0000005257-001
973E	0000008529-001
793E	0000005173-001
9F37	0000009397-011
9F73	0000009431-001
793F	0000005174-001
73F9	0000004553-001
739F	0000004533-011
97F3	0000008630-001
7A3A	0000005276-011
7AA3	0000005341-001
3A7B	0000002808-011
7A3B	0000005288-002
73AB	0000004518-001
7AB3	0000005345-011
73BA	0000004639-012
7A3C	0000005289-001
73CA	0000004526-001
7AC3	0000005358-011
3AD7	0000000741-011
7AD3	0000005367-001
7D3A	0000005660-001
7DA3	0000005723-001
7A3D	0000005290-001
7E3A	0000005819-001
7A3E	0000005291-011
73EA	0000001179-011
7AE3	0000005374-001
7F3A	0000003585-003
FA37	0000001034-002
7A3F	0000005291-001
7FA3	0000005917-011
73FA	0000004549-001
73BB	0000004531-001
7B3B	0000005420-011
73CB	0000004534-001
7CB3	0000005585-001
73BC	0000004539-001
7B3D	0000005417-001
7E3B	0000005812-001
7BF3	0000005508-001
7F3B	0000005860-011
73BF	0000004527-001
7D3C	0000005676-001
73CD	0000004529-001
7C3D	0000005526-001
7CD3	0000005286-011
7C3E	0000005530-001	0000005530-011
73CE	0000004529-011
7F3C	0000003585-012
73CF	0000004523-001
3C7F	0000003664-011
7C3F	0000005528-001
7FC3	0000005930-001
7D3D	0000005669-001
7D3E	0000005674-001
7DE3	0000005756-002
73DE	0000004546-001
73ED	0000004544-001
7E3D	0000005737-013
3FD7	0000004847-011
7D3F	0000005670-001
7F3D	0000008101-012
37FD	0000001864-001
7E3E	0000005809-001
73EE	0000004543-001
73FE	0000004550-001
7F3E	0000004666-012
7FE3	0000005942-001
7FF3	0000005953-001
7F3F	0000005864-001
83	0000000061-001	0000003701
38	0000000024-001	0000001434
838	0000000591-001
883	0000000623-001
388	0000000301-001
8388	0000005994-001
3888	0000002746-001
8883	0000006324-011
8838	0000006304-001
8893	0000006329-011
3988	0000002823-002
8839	0000006304-011	0000006942-001
3898	0000002753-001
9838	0000006773-001	0000008667-001
3889	0000002747-001
8398	0000006002-001	0000006412-011
8938	0000006349-001	0000007081-001
9388	0000006550-001	0000008231-001
9883	0000006804-001
8389	0000005995-001	0000006425-011
8983	0000006370-011	0000007114-001	0000007114-012
83A8	0000006426-011
88A3	0000006990-001
838A	0000006388-011
8B38	0000007333-011
8B83	0000007373-011
3B88	0000001409-012
883B	0000006791-002
3C88	0000009385-011
8C83	0000007419-011
88C3	0000007017-001
883C	0000006943-001
83D8	0000006451-011
88D3	0000007023-001
838D	0000006405-011
8E83	0000007624-011
8E38	0000007590-001
838E	0000006409-011
83F8	0000006472-001
88F3	0000007040-001
8F38	0000007707-001
389	0000000302-001
893	0000000628-002
839	0000000591-011
938	0000000658-013
398	0000000310-001
983	0000000693-001
8399	0000006003-001
3998	0000002831-001
9398	0000006555-011	0000008974-012
8939	0000006349-011	0000007073-001
3899	0000002754-001
9893	0000006812-001
9389	0000006550-011
9839	0000006774-001
9983	0000006883-001
3989	0000002824-001
8993	0000006375-001	0000007122-001
9938	0000006847-001
83A9	0000006420-011
983A	0000008668-013
8A93	0000007258-001
839A	0000006398-011
9A38	0000008871-001
938B	0000008228-001
93B8	0000008287-011
9B83	0000009018-001
839B	0000006415-011
89B3	0000007135-001
893B	0000007079-001
8B39	0000007315-001
983B	0000008675-001
8B93	0000007356-002
8C39	0000007380-001
93C8	0000008263-001
8C93	0000004452-012
98C3	0000008715-011
83C9	0000006475-011
983C	0000007481-001
938C	0000008241-001
89D3	0000007151-011
9D83	0000009218-001
983D	0000008668-011
93D8	0000008251-001
839D	0000006410-011
8E39	0000007588-001
93E8	0000008250-001
89E3	0000007147-001
983E	0000008944-011
9E83	0000009309-001
98E3	0000008724-001
839E	0000006402-011
83E9	0000006468-011
8E93	0000007629-001
98F3	0000008734-001
8F39	0000007706-001
839F	0000006404-011
89F3	0000007156-001
93F8	0000008270-001
83F9	0000006455-012
938F	0000008240-001
8A3A	0000007204-001
83AA	0000006401-011
8AA3	0000007262-001
83AB	0000006422-011
8A3B	0000007212-001	0000007212-011
8AB3	0000007197-011
8C3A	0000007379-012
8CA3	0000007432-001
8A3C	0000007202-001	0000007202-002
83CA	0000006438-001
8DA3	0000007523-001
8A3D	0000007228-011
8A3E	0000007232-001
38AE	0000002070-011
83EA	0000006461-011
8AF3	0000007289-001
8FA3	0000007736-001
8A3F	0000007232-011
8F3A	0000007690-011
FA38	0000001062-002
8CB3	0000007448-002
8B3C	0000001047-011
3B8D	0000005465-011
83BD	0000006471-013
8DB3	0000007529-001
3B8E	0000003128-013
8B3E	0000007337-001
8EB3	0000007642-011
83EB	0000006440-011
83BE	0000006471-011
83FB	0000006476-011
38FB	0000002161-001
8F3B	0000007705-001
83BF	0000006446-011
83CC	0000006439-001
8CC3	0000007456-001
83DC	0000006444-001
8CD3	0000007473-001
8C3D	0000007381-001
8CE3	0000007471-002
83CE	0000006443-011
8C3E	0000007382-001
83CF	0000006432-011
8C3F	0000007384-001
8FC3	0000007750-011
83DD	0000006463-011
8DE3	0000007560-001
83ED	0000006338-012
8E3D	0000007584-001
8FD3	0000007757-011
8DF3	0000007562-001
83FD	0000006448-011
83DF	0000006459-012
8EE3	0000007726-012
8F3E	0000007713-001
83EF	0000006400-001
8F3F	0000007714-001
39	0000000024-002	0000001600
93	0000000069-001	0000004374
993	0000000700-001
939	0000000659-001
399	0000000310-011
9993	0000006888-001
9939	0000005606-014	0000006848-001
9399	0000006556-001
3999	0000002831-011
993A	0000008767-001
939A	0000008236-001	0000008236-011
99A3	0000008795-001
93A9	0000008248-001
9B93	0000009011-001
99B3	0000008806-001
939B	0000008237-001
993B	0000008765-001
93B9	0000008242-001
99C3	0000008809-001
9C39	0000009113-001
399C	0000002448-011
993C	0000008764-001
993D	0000008763-001
99D3	0000008826-001
93E9	0000008250-011
9E93	0000003557-001
939E	0000008238-001
993E	0000008769-001
9F39	0000009396-013
93AA	0000008233-001
9BA3	0000009025-001
3B9A	0000003232-011
93BA	0000008243-001
9B3A	0000008979-001
9AC3	0000008915-001
93AC	0000008229-001
9C3A	0000009119-001
93AD	0000008235-002
3D9A	0000004201-011
9AD3	0000008916-002
3E9A	0000004497-011
9A3E	0000008879-001
9AE3	0000008935-001
93AE	0000008235-001
39AF	0000002464-011
FA39	0000001291-002
9AF3	0000008936-012
9F3A	0000009398-001
3A9F	0000002833-011
93FA	0000008280-001
93BB	0000008230-012
9B3B	0000005578-011
9B3C	0000008981-001
9C3B	0000009121-001
9D3B	0000009187-001
9B3D	0000008986-011
9EB3	0000009331-001
9BE3	0000009057-001
9F3B	0000009400-001
9BF3	0000009075-001
93FB	0000008283-001	0000008283-011
93CC	0000008258-001
9DC3	0000009185-011
3CD9	0000003859-011
93DC	0000008257-001
9EC3	0000009337-002
9C3E	0000009122-001
3FC9	0000004847-001
F9C3	0000007865-001
9CF3	0000009164-001
93DD	0000008260-001
9DD3	0000009266-001
9D3D	0000009193-001
9DE3	0000009272-001
9D3E	0000009195-001
39DE	0000002526-011
93DE	0000008261-001
93FD	0000008144-011
9DF3	0000009273-001
93DF	0000008249-001
9D3F	0000009189-001
9F3D	0000009401-001
9F3E	0000009402-001
3AEA	0000006210-012
FA3A	0000001325-002
3BAE	0000003201-011
FA3B	0000001747-002
3ABF	0000002865-011
3FAB	0000004824-001
3CFA	0000004005-011
FA3C	0000001755-001
3AFC	0000002982-001
FA3D	0000002225-002
3FAE	0000004818-001
FA3E	0000002345-002
FA3F	0000002380-002
3BCD	0000003457-011
3DED	0000004253-011
4	0000000004-001	0000000044
44	0000000028-001	0000001721
444	0000000345-001
4444	0000003134-001
4544	0000003207-011
4454	0000003141-002
5444	0000003880-001
4445	0000003135-001
4446	0000003136-001
6444	0000004604-001
4644	0000003282-011
4464	0000003147-001
7444	0000004592-001	0000005321-001
4474	0000003154-001
4744	0000003367-001
4447	0000003137-001
4448	0000003138-001
4484	0000003161-001
4844	0000003438-001	0000007657-013
8444	0000006036-002	0000006503-001
4449	0000003139-001
4494	0000003169-001
9444	0000006574-001	0000008150-002
4944	0000003511-001
44D4	0000006427-001
4E44	0000000049-001
454	0000000352-001
544	0000000415-001
445	0000000346-001
5544	0000000963-011	0000003951-001
5445	0000003881-001
5454	0000003887-001
4455	0000003141-011	0000009390-012
4554	0000003215-001
4545	0000003208-001
5464	0000003891-014
4456	0000003142-001
4564	0000003224-001
6445	0000004605-001
4546	0000003208-011
5446	0000000848-001	0000003882-001	0000003882-002
6454	0000004611-001
6544	0000002820-001	0000004676-011
4654	0000003290-001
5644	0000004024-001
4465	0000003148-001
4645	0000003283-001	0000007063-001
5474	0000000857-001	0000003897-001
4457	0000003142-011
5447	0000003882-003
7544	0000004719-012	0000005393-012
4745	0000003368-001
7454	0000005329-001
7445	0000005321-002
4754	0000003376-001	0000007425-011
4547	0000003209-001
5744	0000004094-002
4574	0000003230-001
4475	0000003155-001
5844	0000004170-001
5484	0000000872-001	0000003905-001
4458	0000003143-001
4854	0000003445-001
8445	0000006037-001	0000006455-011
8454	0000006042-011
4584	0000003235-001
4485	0000003162-001
4548	0000003210-001
8544	0000006107-001
4845	0000003439-001	0000007704-011
5448	0000000838-001	0000003882-011
9445	0000006575-001	0000008293-001
4459	0000003143-011
4594	0000003245-001
5494	0000003914-001
4549	0000003211-001
9454	0000006578-013
4954	0000003518-001
9544	0000006618-011
4945	0000003512-001
5944	0000001404-001	0000004237-001
4495	0000003170-001
5449	0000000829-001	0000003883-001
54A4	0000000908-001
544A	0000000833-001
45A4	0000006821-011
445B	0000006218-012
54C4	0000000896-001
544C	0000000808-011
4C54	0000009048-012
544D	0000000821-001
445E	0000006224-012
4E45	0000000050-001
5E44	0000001946-001
544E	0000000836-001
4F54	0000000175-001
544F	0000000834-001
644	0000000473-011
446	0000000346-002
464	0000000357-001
6446	0000004605-011
6644	0000002953-011	0000004737-011
6464	0000004620-001
4466	0000003148-011
4646	0000003284-001
4664	0000003298-001
4746	0000003369-001
6744	0000004822-001
4647	0000003285-001
7464	0000004605-001	0000005332-016
6447	0000004606-001
7644	0000005462-012
4674	0000003306-011
4476	0000003156-001	0000006250-001
6474	0000004629-001
4764	0000003384-001	0000004483-011
4467	0000003148-012
7446	0000004591-001	0000005322-001
4846	0000003439-002
4648	0000003286-001
8644	0000006178-001
4684	0000003315-001
4486	0000003162-011
4468	0000003149-001	0000006241-011
8464	0000006049-001
8446	0000006038-001	0000006514-011
6484	0000004637-001
6844	0000003214-001	0000004893-015
6448	0000004607-001
4864	0000003453-001
9464	0000006583-011
4946	0000003513-001
9644	0000006665-011	0000008396-001
9446	0000006575-011
4469	0000003150-001
4694	0000003325-001
4649	0000003286-011
4964	0000003526-001
6449	0000004607-011
4496	0000003171-001
6944	0000004965-001
6494	0000004644-011
6A44	0000003480-001
64A4	0000002739-001
64C4	0000002750-001
6D44	0000003838-001
64D4	0000002549-003
64E4	0000002769-001
4E46	0000000050-012
6E44	0000003996-001
644E	0000002713-001
4F46	0000000172-001
4F64	0000000187-001
64F4	0000002537-002
744	0000000539-001
474	0000000364-001
447	0000000346-011
7447	0000004569-011	0000005322-011
7474	0000005341-001
4477	0000003156-011
7744	0000005528-001
4774	0000003391-001
4747	0000003369-011
7484	0000005347-001
4748	0000003370-001
4847	0000003440-001
7448	0000005323-001
4784	0000003398-011
7844	0000005602-001
8447	0000006039-001
8474	0000006059-001
4487	0000003163-001
8744	0000006251-001	0000006793-011
4874	0000003462-001
4478	0000003157-001
4497	0000003171-011
9744	0000006709-011	0000008530-001
7449	0000004533-013	0000005324-001
9474	0000006587-011
7494	0000005355-011
4947	0000003514-001
9447	0000006576-001
7944	0000005669-001
4974	0000003533-001
4794	0000003404-001
4479	0000003158-001
4749	0000003371-001
447A	0000001925-013
744B	0000004579-011
744D	0000004584-001
7D44	0000005668-001
74D4	0000004646-001
7E44	0000005803-001
4E47	0000000051-001
74F4	0000004664-001
7F44	0000005867-001
4F47	0000000173-001
448	0000000347-001
484	0000000372-011
844	0000000594-001
8448	0000006039-011	0000006493-011
4884	0000003470-001
4488	0000003164-001
4848	0000003440-011	0000007677-011
8844	0000006307-001	0000006947-001
8484	0000006066-001	0000006485-011
9484	0000006592-011
4489	0000003165-001
4849	0000003441-001
4984	0000003539-001
4498	0000003172-001
9448	0000006576-011	0000008294-001
4948	0000003515-001
8449	0000006039-012	0000006518-001
8494	0000006073-001	0000006535-011
9844	0000006778-011
4894	0000003478-001
8944	0000006352-001	0000007077-001
844A	0000006428-013
84B4	0000006532-011
4C48	0000009031-011
84C4	0000006546-001
4E48	0000001983-011
484E	0000007730-011	0000007730-012
8E44	0000007591-001
844E	0000006520-011
844F	0000006501-011
4F48	0000000182-001
4F84	0000001495-011
8F44	0000007711-001
84F4	0000006569-012
494	0000000379-001
449	0000000347-011
944	0000000663-001
4949	0000003516-001
4499	0000003173-001
9449	0000006577-001
9494	0000006598-001
9944	0000006852-001
4994	0000003547-011
944A	0000008292-012
9A44	0000008876-011
9B44	0000008984-001
4C94	0000009058-011
9C44	0000009118-001
9D44	0000009179-011
4E94	0000000079-001
4F49	0000000160-001
4F94	0000000218-001
4EA4	0000000094-001
FA44	0000003231-002
44BE	0000006359-011
4E4B	0000000040-001
4CC4	0000008477-011
4EC4	0000000738-001
4FC4	0000000225-001
4F4C	0000000207-001
4ED4	0000000120-001
4E4D	0000000054-001
4FD4	0000000230-001
4F4D	0000000156-001
4E4E	0000000053-001
4EE4	0000000130-001
4FE4	0000000255-001
4F4E	0000000174-001
4E4F	0000000052-001
44FF	0000006434-011
4F4F	0000000168-001
45	0000000029-001	0000001754
54	0000000036-001	0000002042
545	0000000415-011
455	0000000353-001
554	0000000423-011
4555	0000003216-001
5455	0000001040-011	0000003888-001
5545	0000000964-001	0000003952-001
5554	0000000951-011	0000003958-011
5654	0000004031-001
5564	0000000972-001	0000003964-001
5645	0000004024-011
4556	0000003217-001
6554	0000002824-001	0000004683-011
6545	0000002817-001	0000004676-012
5546	0000000958-001	0000003953-001
6455	0000004612-001
5465	0000003892-001
5456	0000003888-011
4655	0000003290-011
4565	0000003224-002
4755	0000003377-001
5547	0000000966-001	0000003954-001
5745	0000001192-001	0000004094-011
7455	0000004583-001	0000005330-001
5457	0000003888-012
5574	0000003971-001
7554	0000004716-001	0000005401-011
5475	0000000851-001	0000003898-001
5754	0000004101-001
7545	0000005393-013
4575	0000003231-001
4557	0000003218-001
4585	0000003236-001
5845	0000004171-001
5854	0000001290-001	0000004178-001
8554	0000006115-001
8545	0000006107-011
5584	0000001000-001	0000003976-001
5548	0000003955-001
8455	0000006043-001
4558	0000003218-002
5485	0000000876-001	0000003906-001
4855	0000003446-001
5458	0000003889-001
5495	0000000861-001	0000003915-001
9545	0000006619-001
5459	0000003890-001
5549	0000002307-012	0000003956-001
4559	0000003219-001
5945	0000004238-001
9455	0000006579-001	0000008297-001
4595	0000003246-001
5954	0000001411-001	0000004247-001
4955	0000003519-001
5594	0000000977-001	0000003985-001
9554	0000006623-011
54A5	0000000891-001
554A	0000000944-001
55A4	0000000997-001
5B45	0000001595-001
5B54	0000001604-001
554C	0000000954-001
5C45	0000001732-001
55C4	0000001026-001
55D4	0000001031-001
554D	0000000970-001
55E4	0000001030-001
5E54	0000001961-001
45E5	0000006890-001
54E5	0000000918-001
5E45	0000001950-001
4E55	0000006717-011
554E	0000000952-001
5F45	0000002089-001
554F	0000000973-001
4F55	0000000158-001
5F54	0000002097-001
545F	0000000858-001
645	0000000473-012
546	0000000417-001
456	0000000354-001
465	0000000357-011
654	0000000478-001
564	0000000428-011
4566	0000003225-001
4656	0000003291-001
6654	0000004744-001
5664	0000001093-001	0000004037-001
6645	0000002952-001	0000004738-001
6456	0000004613-001
5646	0000004025-001
6465	0000004621-001
6546	0000004677-001
6564	0000004693-001
5466	0000000879-001	0000003893-001
4665	0000003299-001	0000007097-001
4765	0000003385-001
6475	0000004630-001
7456	0000005330-011
5674	0000001080-001	0000004044-011
7564	0000004723-001	0000005411-001
4567	0000003225-011
5647	0000001078-001	0000004025-011
6745	0000003082-001	0000004823-001
4657	0000003292-001
6754	0000003095-001	0000004831-001
5467	0000003893-011	0000007214-011
7546	0000004717-016	0000005394-001
5746	0000003231-011	0000004094-012
7645	0000004836-011	0000005463-001
6457	0000004614-001
7465	0000005332-017
7654	0000005466-012
6574	0000002841-001	0000004703-001
4675	0000003307-001
4756	0000003378-001
5476	0000000871-001	0000003899-001
5764	0000001205-001	0000004106-012
6547	0000004677-011
4576	0000003231-002
4865	0000003454-001
5648	0000004026-001
8654	0000006185-001	0000006719-001
8645	0000006179-001
8456	0000006043-011
4685	0000003316-001
4658	0000003293-001
4568	0000003226-001	0000006670-011
5846	0000004172-001
5864	0000001351-011	0000004183-002
6458	0000002722-001	0000004615-001
4586	0000003237-001
8564	0000006124-001	0000006608-011
6584	0000002844-001	0000004708-001
4856	0000003447-001
8546	0000006108-001
6854	0000003201-001	0000004903-001
6845	0000003252-012	0000004894-001
5468	0000000867-001	0000003894-001
6548	0000000620-002	0000004678-001
5684	0000001104-001	0000004051-012
6485	0000004638-001
8465	0000006050-001	0000006502-011
5486	0000000875-001	0000003907-001
6945	0000004966-001
5964	0000004253-012
4659	0000003294-001
4956	0000003519-011
5469	0000003894-002
9564	0000006628-001
9546	0000006619-011
4695	0000003326-001	0000007139-001
4965	0000003527-001
6594	0000004713-001
9654	0000006670-001	0000008398-001
5694	0000001114-001	0000004058-011
5496	0000000852-001	0000003915-002
4596	0000003247-001
4569	0000003227-001
9645	0000006666-001
6495	0000002736-001	0000004644-012
6459	0000004616-001
6954	0000003365-001	0000004972-001
6549	0000004679-001
9465	0000006584-001
5946	0000001407-001	0000004239-001
9456	0000006580-001
5649	0000001076-001	0000004027-001
645A	0000002723-001
65A4	0000002863-001
54A6	0000000884-001
5A46	0000001530-001
546A	0000000866-001
64A5	0000002745-001
6A45	0000003509-001
5B64	0000001617-001
56B4	0000001124-002
6B54	0000003612-001
546B	0000000870-001
645B	0000002701-001
546C	0000000854-001
5C64	0000001747-001
564C	0000001073-001	0000001073-011
54C6	0000000903-001
6C54	0000003726-001
5C46	0000001731-002
4C65	0000009067-011
65C4	0000002886-001
64C5	0000002759-001
654D	0000000773-002
64D5	0000002687-013
46D5	0000007310-012
65D4	0000002891-001
5D46	0000001842-001
645D	0000002729-001
6D45	0000003841-001
564D	0000001070-001
54E6	0000000921-001
65E4	0000005211-011
5E64	0000001965-011
64E5	0000002780-001
4E56	0000000058-001
654E	0000002823-002
6E54	0000003981-001
564E	0000001059-001
45F6	0000006937-013
5F64	0000002106-001
564F	0000001066-001
654F	0000002821-001
4F56	0000000181-001
6F54	0000004094-001
6F45	0000004194-012
645F	0000002728-001
475	0000000364-011
457	0000000354-011
754	0000000546-001
745	0000000540-001
574	0000000432-013
547	0000000418-001
5774	0000001217-001	0000004111-001
4577	0000003231-011
5477	0000000862-001	0000003900-001
4757	0000003379-001
5747	0000001191-001	0000004095-001
7547	0000005395-001
7574	0000004741-011	0000005420-001
7754	0000005533-002
7745	0000004976-001	0000005528-002
7475	0000005342-001
7457	0000004582-001	0000005331-001
4775	0000003392-001
5478	0000003901-001
5847	0000004173-001
7854	0000005606-012
8745	0000006252-001	0000006744-012
4587	0000003238-001
8754	0000006260-001
5748	0000004096-001
5874	0000004191-001
8547	0000006109-001
7548	0000004710-001	0000005396-001
4875	0000003463-001
5784	0000004120-001
4857	0000003447-002
7485	0000004615-001	0000005348-001
7584	0000005425-001
8457	0000006044-001	0000006457-001
4785	0000003398-012
7845	0000005083-001	0000005603-001
5487	0000003908-001
8475	0000006060-001	0000006486-011
7458	0000005332-001
8574	0000006130-001
4578	0000003231-012
4758	0000003380-001
9745	0000006710-001
4597	0000003248-001
9754	0000006716-001
4579	0000003231-013
9457	0000006580-011
7945	0000005180-001	0000005670-001
4759	0000003381-001
7594	0000004753-001	0000005431-001
9547	0000006620-001
5794	0000004129-001
7459	0000005119-011	0000005332-011
9574	0000006631-012
4957	0000003520-001
5479	0000003902-001
5974	0000001438-001	0000004259-001
4975	0000003533-011
5497	0000003916-001
5947	0000001406-001	0000004240-001
9475	0000006588-001	0000008310-011
7954	0000005192-001	0000005678-011
5749	0000004097-001
7549	0000004711-001	0000005397-001
7495	0000005356-001
4795	0000003404-011
57A4	0000001230-001
7A45	0000005298-001
74A5	0000004632-011
754A	0000005978-011
4A75	0000008618-011
574A	0000001200-001
745A	0000004585-001
54B7	0000000910-001
547B	0000000868-001
7B54	0000005432-001
7B45	0000005430-001
754B	0000002819-001
745B	0000004581-011
74B5	0000004637-001
574B	0000001199-011
7C45	0000005529-001
745C	0000004595-001
7C54	0000005538-001
54C7	0000000882-001
547C	0000000859-001
754C	0000004708-001
475C	0000004435-011
47C5	0000007525-011
574C	0000001199-001
75D4	0000004784-001
475D	0000004442-011
754D	0000004708-013
5D47	0000001842-012
547D	0000000878-001
7D45	0000005658-001
745D	0000004586-001
57D4	0000001238-001
574D	0000001196-001
5E74	0000001978-001
75E4	0000004789-001
754E	0000004709-001
745E	0000004590-001
4E57	0000000059-001
57E4	0000001267-001
574E	0000001188-001
7E54	0000005827-001
7E45	0000005836-011
5E47	0000001969-012
7F54	0000005874-001
75F4	0000004807-001
7F45	0000005866-001
745F	0000004588-001
4F57	0000000170-001
4F75	0000000217-001
754F	0000004707-001
574F	0000001197-001
547F	0000000856-001
57F4	0000001259-001
5F47	0000002091-001
5F74	0000002120-001
548	0000000419-001
458	0000000355-001
485	0000000373-001
854	0000000602-011
845	0000000595-001
584	0000000436-003
4885	0000003470-011
8458	0000006044-011	0000006445-011
5488	0000000874-001	0000003908-002
8584	0000006137-001	0000006636-001
5848	0000004174-001
4858	0000003447-011
4588	0000003239-001
8485	0000006067-001	0000006522-001
8845	0000006307-011	0000006949-001
8854	0000006311-011
5884	0000004198-001
8548	0000006110-001	0000006605-011
8954	0000006357-001
9845	0000006778-012
9584	0000006636-002
5849	0000001303-001	0000004175-001
4895	0000003479-001
5498	0000003916-011
5984	0000001445-001	0000004264-001
9458	0000006581-001
4589	0000003240-001
9485	0000006593-001
4985	0000003540-001
4958	0000003521-001
5948	0000001409-001	0000004241-001
9548	0000006620-011
9854	0000006784-001	0000008679-001
8459	0000006045-001	0000006499-011
4598	0000003248-011
8495	0000006074-001
8594	0000006145-001	0000006629-011
5489	0000003909-001
8549	0000006111-001	0000006603-011
8945	0000006352-011	0000007082-001
4859	0000003448-001
5894	0000001314-001	0000004204-001
85A4	0000006620-011
8A45	0000007218-001
854A	0000006607-015
845A	0000006500-011
548A	0000000880-011
5A84	0000001546-001
584A	0000001297-001
54A8	0000000900-001
58A4	0000001297-011
8A54	0000007203-001
854B	0000006607-014
8B54	0000007348-001
548B	0000000863-001
54B8	0000000890-001
584B	0000001296-001
45B8	0000006797-011
48B5	0000007938-011
845B	0000006483-001	0000006483-012
5B84	0000001628-001
845C	0000006484-011
5C48	0000001733-001
548C	0000000880-001
8C54	0000006277-012
8C45	0000007385-001
58C4	0000008033-012
54C8	0000000898-001
584C	0000001309-011
548D	0000000853-001
584D	0000004735-011
5D84	0000001860-001
58D4	0000001353-001
54D8	0000000915-001
5E84	0000001993-001
4E58	0000000059-002
548E	0000000855-001
8E54	0000007602-001
4E85	0000000069-001
54E8	0000000930-001	0000000930-011
58E4	0000001341-002
854E	0000006597-011
85E4	0000006670-001
4F58	0000000167-001
845F	0000006490-011
854F	0000006611-012
8F54	0000007720-011
5F48	0000002086-002
584F	0000001298-001
5F84	0000002124-001
458F	0000000508-011
4F85	0000000194-001
8F45	0000007709-001
548F	0000007192-011
58F4	0000001366-001
549	0000000419-011
495	0000000380-001
945	0000000664-001
954	0000000674-001
459	0000000355-011
594	0000000444-001
9549	0000006621-001
9594	0000006641-011	0000008333-001
5499	0000003917-001
4959	0000003522-001
4599	0000003249-001
4995	0000003548-001
9495	0000006598-011
9945	0000006853-001	0000008772-001
9954	0000006860-001	0000008783-001
9459	0000006581-011
5994	0000004271-001
5949	0000001410-001	0000004242-001
59A4	0000001456-001
9A45	0000008808-002
54A9	0000000912-001
95A4	0000008342-001
5A49	0000001520-001
9A54	0000008885-001
945A	0000008312-011
9B54	0000008994-001
9B45	0000008986-001
945B	0000008083-002
95B4	0000008360-011
9C45	0000009123-001
549C	0000000908-012
54C9	0000000899-001
9C54	0000009131-001
5C94	0000001773-001
459D	0000006733-011
5D94	0000001868-001
9D54	0000009205-001
59D4	0000001458-001
95D4	0000008368-001
495D	0000008244-011
5E49	0000001952-001
4E59	0000000061-001
95E4	0000008376-001
4E95	0000000081-001
54E9	0000000940-001
594E	0000001415-001
59E4	0000001490-001
945E	0000008301-001
9F45	0000001019-011
4F59	0000000185-001	0000000185-002
